Date,DAL,UAL,Señales,Hedge Ratio,Sigma,Trade,Accion_DAL,Accion_UAL,Cerrar Posicion,Capital Actual,Ventas Long,Ventas Short,Gasto Long,Gasto Short,Comisión Short,Long shares DAL,Short shares DAL,Long shares UAL,Short shares UAL,Nuevo Capital,Long DAL shares acumuladas,Short DAL shares acumuladas,Long UAL shares acumuladas,Short UAL shares acumuladas,Dinero acumulado Long,Dinero acumulado Short,Dinero en activos Long a día de hoy,Dinero en activos Short a día de hoy,Ganancia/Perdida activo short
2018-05-03,48.254756927490234,67.5199966430664,0.0,0.6824317617708091,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-04,48.767208099365234,68.31999969482422,0.0,0.6819394837722383,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-07,48.35724639892578,67.5199966430664,0.0,0.6839387661339792,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-08,48.795169830322266,67.72000122070312,0.0,0.6883891522458357,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-09,48.09635925292969,65.80000305175781,0.0,0.6977523231648454,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-10,48.79463577270508,66.0199966430664,0.0,0.7060124518352944,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-11,49.58194351196289,66.91999816894531,0.0,0.7082931613411424,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-14,48.82275390625,66.63999938964844,0.0,0.6998918478986078,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-15,49.08518981933594,68.02999877929688,0.0,0.6893746282504529,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-16,50.12556457519531,69.73999786376953,0.0,0.6873727846743676,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-17,49.769405364990234,69.48999786376953,0.0,0.6847241559083092,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-18,49.62880325317383,68.41999816894531,0.0,0.693328718275993,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-21,50.594207763671875,70.06999969482422,0.0,0.6907602630888654,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-22,50.163063049316406,69.98999786376953,0.0,0.6853929464599736,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-23,50.05058670043945,69.54000091552734,0.0,0.6882038368029688,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-24,50.987857818603516,70.47000122070312,0.0,0.6924395659347279,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-25,52.365657806396484,71.68000030517578,0.0,0.7000120950627358,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-29,50.828521728515625,69.5199966430664,0.0,0.6996548677550448,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-30,50.903507232666016,69.80000305175781,0.0,0.697920488837615,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-31,50.65981674194336,69.58999633789062,0.0,0.6965265555934322,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-01,51.00659942626953,69.25,0.0,0.704937906524667,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-04,51.728302001953125,69.9800033569336,0.0,0.7079072457714471,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-05,51.240928649902344,69.31999969482422,0.0,0.7076176025425401,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-06,50.77228546142578,70.36000061035156,0.0,0.6904159369562496,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-07,50.10681915283203,69.54000091552734,0.0,0.6889932628025957,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-08,50.697303771972656,69.98999786376953,0.0,0.6930079129103185,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-11,51.44711685180664,72.1500015258789,0.0,0.6825543309243423,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-12,51.12845993041992,72.38999938964844,0.0,0.6758836999171731,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-13,51.22218322753906,72.5,0.0,0.6761508952790136,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-14,51.45650100708008,73.0199966430664,0.0,0.6745415490802625,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-15,51.71894454956055,73.88999938964844,0.0,0.6701361298925193,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-18,51.362770080566406,74.48999786376953,0.0,0.6599341435821249,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-19,50.40674591064453,73.0,0.0,0.6603052078886391,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-20,50.46297836303711,74.06999969482422,0.0,0.6514886956611461,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-21,50.359886169433594,74.41999816894531,0.0,0.6470338940180003,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-22,49.413238525390625,72.94000244140625,0.0,0.6471831078581866,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-25,48.0916748046875,71.33000183105469,0.0,0.6432923631339518,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-26,47.866729736328125,71.0199966430664,0.0,0.6429335270978166,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-27,46.7607421875,69.56999969482422,0.0,0.6404542889064893,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-28,46.67638397216797,69.44000244140625,0.0,0.6404383968823354,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-29,46.432701110839844,69.7300033569336,0.0,0.6342728109395576,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-02,46.788856506347656,70.91999816894531,0.0,0.6286214249956326,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-03,45.72036361694336,70.16000366210938,0.0,0.6202337289775969,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-05,46.170257568359375,70.91999816894531,0.0,0.6199296594302657,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-06,46.47019577026367,70.95999908447266,0.0,0.6238069322149582,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-09,47.34184646606445,71.79000091552734,0.0,0.6287541125856831,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-10,47.42620086669922,71.30000305175781,0.0,0.6342448005583738,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-11,46.71387481689453,68.87999725341797,0.0,0.6460414677217097,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-12,47.54806137084961,71.04000091552734,0.0,0.6380608537703645,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-13,47.585548400878906,72.0999984741211,0.0,0.6291594328650161,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-16,47.4918098449707,72.26000213623047,0.0,0.626467546545043,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-17,47.93233108520508,72.62000274658203,0.0,0.6294320652142877,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-18,49.48822021484375,79.0,0.0,0.5975684328888738,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-19,49.67566680908203,80.58999633789062,0.0,0.5880568136777482,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-20,48.72901916503906,80.91000366210938,0.0,0.5740189802600709,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-23,48.96335220336914,81.58999633789062,0.0,0.5721031028191353,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-24,48.4384765625,80.04000091552734,0.0,0.5766011362000721,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-25,48.7498779296875,80.55999755859375,0.0,0.5767450511321496,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-26,50.93919372558594,81.23999786376953,0.0,0.5989099674997664,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-27,51.39214324951172,80.01000213623047,0.0,0.6137170675771296,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-30,50.75989532470703,80.06999969482422,0.0,0.6053610388278109,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-31,51.35439682006836,80.4000015258789,0.0,0.6102749158361318,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-01,50.57115936279297,80.0199966430664,0.0,0.6033948065219309,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-02,50.873130798339844,80.8499984741211,0.0,0.6009291006847131,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-03,51.20341491699219,81.33999633789062,0.0,0.6013701663937954,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-06,51.35439682006836,81.83000183105469,0.0,0.5996118143449658,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-07,51.618629455566406,82.31999969482422,0.0,0.5992520332532282,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-08,52.118770599365234,82.79000091552734,0.0,0.6018944148219539,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-09,52.22257614135742,82.75,0.0,0.6034394217525444,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-10,51.6280632019043,81.72000122070312,0.0,0.603769101813469,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-13,51.16566848754883,81.20999908447266,0.0,0.6018703383917173,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-14,51.67525100708008,81.44000244140625,0.0,0.6064301832711524,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-15,52.118770599365234,81.87000274658203,0.0,0.6086651048623712,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-16,52.32637405395508,81.9000015258789,0.0,0.6109768679088522,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-17,52.515113830566406,82.01000213623047,0.0,0.6124590762719584,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-20,54.18540573120117,85.22000122070312,0.0,0.6089581559131892,N/A,N/A,N/A,N/A,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1000000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-21,54.355262756347656,85.66000366210938,-1.0,0.6078118546992403,+1.5,Short,Long,Short,N/A,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,990028.6678237248,183,0,0,111,9959.446850767135,9508.26040649414,9947.013084411621,9508.26040649414,0.0
2018-08-22,53.70412826538086,84.52999877929688,0.0,0.6082327410725241,N/A,N/A,N/A,N/A,N/A,990028.6678237248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,990028.6678237248,183,0,0,111,9959.446850767135,9508.26040649414,9827.855472564697,9382.829864501953,125.4305419921875
2018-08-23,53.732444763183594,84.73999786376953,0.0,0.6070591001873925,N/A,N/A,N/A,N/A,N/A,990028.6678237248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,990028.6678237248,183,0,0,111,9959.446850767135,9508.26040649414,9833.037391662598,9406.139762878418,102.12064361572266
2018-08-24,53.958927154541016,85.13999938964844,0.0,0.6068669565308671,N/A,N/A,N/A,N/A,N/A,990028.6678237248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,990028.6678237248,183,0,0,111,9959.446850767135,9508.26040649414,9874.483669281006,9450.539932250977,57.72047424316406
2018-08-27,54.4968147277832,85.94000244140625,-1.0,0.6074778143572518,+1.5,Short,Long,Short,N/A,990028.6678237248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,980031.3604068328,366,0,0,222,19944.830092320444,19047.600677490234,19945.834190368652,19078.680541992188,-31.079864501953125
2018-08-28,55.478233337402344,86.81999969482422,-1.0,0.6126356688674276,+1.5,Short,Long,Short,N/A,980031.3604068328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,970020.8580536414,546,0,0,332,29943.394695553783,28597.8006439209,30291.11540222168,28824.23989868164,-226.4392547607422
2018-08-29,55.22344207763672,87.11000061035156,-1.0,0.6076682639193106,+1.5,Short,Long,Short,N/A,970020.8580536414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,960001.051996236,727,0,0,441,39951.332015376094,38092.79071044922,40147.442390441895,38415.51026916504,-322.7195587158203
2018-08-30,55.147945404052734,86.91999816894531,-1.0,0.6081276596559152,+1.5,Short,Long,Short,N/A,960001.051996236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,949994.8451557065,908,0,0,551,49945.58735615731,47653.9905090332,50074.33442687988,47892.91899108887,-238.92848205566406
2018-08-31,55.18569564819336,87.41999816894531,-1.0,0.6050778387531799,+1.5,Short,Long,Short,N/A,949994.8451557065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,939981.8375049926,1089,0,0,660,59946.68403212071,57182.77030944824,60097.22256088257,57697.198791503906,-514.4284820556641
2018-09-04,55.56315612792969,88.30000305175781,-1.0,0.6033186898795195,+1.5,Short,Long,Short,N/A,939981.8375049926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,930011.7901765014,1268,0,0,767,69904.92123520374,66630.87063598633,70454.08197021484,67726.10234069824,-1095.231704711914
2018-09-05,53.98722839355469,88.19000244140625,-1.0,0.586208592367426,+1.5,Short,Long,Short,N/A,930011.7901765014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,919999.7627267982,1453,0,0,875,79905.04303457736,76155.3908996582,78443.44285583496,77166.25213623047,-1010.8612365722656
2018-09-06,53.26061248779297,87.12999725341797,-1.0,0.58500404417366,+1.5,Short,Long,Short,N/A,919999.7627267982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,910015.7070612861,1640,0,0,984,89877.22723796367,85652.56060028076,87347.40447998047,85735.91729736328,-83.35669708251953
2018-09-07,53.656951904296875,87.68000030517578,-1.0,0.5858557508853715,+1.5,Short,Long,Short,N/A,910015.7070612861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,900011.201965728,1826,0,0,1092,99869.89553348064,95122.00063323975,97977.5941772461,95746.56033325195,-624.559700012207
2018-09-10,54.317527770996094,88.08999633789062,-1.0,0.5906321206588059,+1.5,Short,Long,Short,N/A,900011.201965728,0.0,0.0,0.0,0.0,0.0,0,0,0,0,889992.3916749717,2010,0,0,1200,109876.81367473125,104635.72023773193,109178.23081970215,105707.99560546875,-1072.2753677368164
2018-09-11,54.987525939941406,89.12000274658203,-1.0,0.5913255107184141,+1.5,Short,Long,Short,N/A,889992.3916749717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,880015.288751731,2191,0,0,1307,119841.99679760456,114171.56053161621,120477.66933441162,116479.84358978271,-2308.283058166504
2018-09-12,54.1570930480957,87.80000305175781,-1.0,0.5907593147610845,+1.5,Short,Long,Short,N/A,880015.288751731,0.0,0.0,0.0,0.0,0.0,0,0,0,0,870026.0744990684,2375,0,0,1415,129819.35804985523,123653.96086120605,128623.0959892273,124237.0043182373,-583.04345703125
2018-09-13,54.5628662109375,89.58000183105469,-1.0,0.5835202613491801,+1.5,Short,Long,Short,N/A,870026.0744990684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,860016.7193765785,2558,0,0,1521,139816.84382210256,133149.44105529785,139571.81176757812,136251.18278503418,-3101.741729736328
2018-09-14,54.66667556762695,90.33000183105469,-1.0,0.5798185134122278,+1.5,Short,Long,Short,N/A,860016.7193765785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,850043.0919418384,2740,0,0,1626,149778.6154441023,142634.0912475586,149786.69105529785,146876.58297729492,-4242.491729736328
2018-09-17,54.69498062133789,90.16000366210938,-1.0,0.581224920796893,+1.5,Short,Long,Short,N/A,850043.0919418384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,840064.3288601829,2922,0,0,1731,159745.54502527716,152100.89163208008,159818.73337554932,156066.96633911133,-3966.07470703125
2018-09-18,54.57231521606445,90.11000061035156,-1.0,0.5801864432184985,+1.5,Short,Long,Short,N/A,840064.3288601829,0.0,0.0,0.0,0.0,0.0,0,0,0,0,830053.1721834566,3105,0,0,1837,169744.76212692264,161652.55169677734,169447.03874588013,165532.07112121582,-3879.5194244384766
2018-09-19,54.638370513916016,89.3499984741211,-1.0,0.5858496881707727,+1.5,Short,Long,Short,N/A,830053.1721834566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,820029.901289859,3288,0,0,1944,179756.08245822432,171213.0015335083,179650.96224975586,173696.3970336914,-2483.3955001831055
2018-09-20,54.85540771484375,89.12000274658203,-1.0,0.5897942862773317,+1.5,Short,Long,Short,N/A,820029.901289859,0.0,0.0,0.0,0.0,0.0,0,0,0,0,810021.8176801349,3470,0,0,2051,189752.246267581,180748.84182739258,190348.2647705078,182785.12563323975,-2036.283805847168
2018-09-21,56.252037048339844,89.94000244140625,-1.0,0.5999639226224108,+1.5,Short,Long,Short,N/A,810021.8176801349,0.0,0.0,0.0,0.0,0.0,0,0,0,0,800040.8443090584,3647,0,0,2157,199721.3025883341,190282.48208618164,205151.1791152954,194000.58526611328,-3718.1031799316406
2018-09-24,54.175968170166016,87.83999633789062,-1.0,0.5907223281890176,+1.5,Short,Long,Short,N/A,800040.8443090584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,790048.1472935631,3831,0,0,2265,209702.1412043238,199769.20169067383,207548.134059906,198957.59170532227,811.6099853515625
2018-09-25,53.8834342956543,87.91999816894531,-1.0,0.5868571826624281,+1.5,Short,Long,Short,N/A,790048.1472935631,0.0,0.0,0.0,0.0,0.0,0,0,0,0,780055.3822049334,4016,0,0,2373,219683.03709320072,209264.56149291992,216395.87213134766,208634.15565490723,630.4058380126953
2018-09-26,54.27033233642578,88.97000122070312,-1.0,0.5842735049526995,+1.5,Short,Long,Short,N/A,780055.3822049334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,770045.2591409305,4200,0,0,2480,229681.26041954046,218784.35162353516,227935.39581298828,220645.60302734375,-1861.2514038085938
2018-09-27,54.73273849487305,88.33999633789062,-1.0,0.5936586985675568,+1.5,Short,Long,Short,N/A,770045.2591409305,0.0,0.0,0.0,0.0,0.0,0,0,0,0,760059.5231373505,4382,0,0,2588,239655.07052361494,228325.07122802734,239838.8600845337,228623.91052246094,-298.83929443359375
2018-09-28,54.57231521606445,89.05999755859375,-1.0,0.5870473858596914,+1.5,Short,Long,Short,N/A,760059.5231373505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750048.3942610315,4565,0,0,2695,249654.28762526042,237854.49096679688,249122.61896133423,240016.69342041016,-2162.2024536132812
2018-10-01,53.41159439086914,87.61000061035156,-1.0,0.5835279374430793,+1.5,Short,Long,Short,N/A,750048.3942610315,0.0,0.0,0.0,0.0,0.0,0,0,0,0,740036.004287167,4752,0,0,2804,259654.7407365418,247403.9810333252,253811.89654541016,245658.44171142578,1745.539321899414
